Name,Nepali,Headquarters,Population (2011),Area(km2),Province
Bhojpur,भोजपुर जिल्ला,Bhojpur,"182,459","1,507",Province No. 1
Dhankuta,धनकुटा जिल्ला,Dhankuta,"163,412","0,892",Province No. 1
Ilam,इलाम जिल्ला,Ilam,"290,254","1,703",Province No. 1
Jhapa,झापा जिल्ला,Bhadrapur,"812,650","1,606",Province No. 1
Khotang,खोटाँग जिल्ला,Diktel,"206,312","1,591",Province No. 1
Morang,मोरंग जिल्ला,Biratnagar,"965,370","1,855",Province No. 1
Okhaldhunga,ओखलढुंगा जिल्ला,Siddhicharan,"147,984","1,074",Province No. 1
Panchthar,पांचथर जिल्ला,Phidim,"191,817","1,241",Province No. 1
Sankhuwasabha,संखुवासभा जिल्ला,Khandbari,"158,742","3,480",Province No. 1
Solukhumbu,सोलुखुम्बू जिल्ला,Salleri,"105,886","3,312",Province No. 1
Sunsari,सुनसरी जिल्ला,Inaruwa,"763,497","1,257",Province No. 1
Taplejung,ताप्लेजुंग जिल्ला,Taplejung,"127,461","3,646",Province No. 1
Terhathum,तेह्रथुम जिल्ला,Myanglung,"113,111","0,679",Province No. 1
Udayapur,उदयपुर जिल्ला,Gaighat,"317,532","2,063",Province No. 1
Saptari District,सप्तरी जिल्ला,Rajbiraj,"639,284","1,363",Province No. 2
Parsa District,पर्सा जिल्ला,Birgunj,"601,017","1,353",Province No. 2
Sarlahi District,सर्लाही जिल्ला,Malangwa,"769,729","1,259",Province No. 2
Bara District,बारा जिल्ला,Kalaiya,"687,708","1,190",Province No. 2
Siraha District,सिराहा जिल्ला,Siraha,"637,328","1,188",Province No. 2
Dhanusha District,धनुषा जिल्ला,Janakpur,"754,777","1,180",Province No. 2
Rautahat District,रौतहट जिल्ला,Gaur,"686,722","1,126",Province No. 2
Mahottari District,महोत्तरी जिल्ला,Jaleshwar,"627,580","1,002",Province No. 2
Sindhuli District,सिन्धुली जिल्ला,Kamalamai,"296,192","2,491",Province No. 3
Ramechhap District,रामेछाप जिल्ला,Manthali,"202,646","1,546",Province No. 3
Dolakha District,दोलखा जिल्ला,Bhimeshwar,"186,557","2,191",Province No. 3
Bhaktapur District,भक्तपुर जिल्ला,Bhaktapur,"304,651",119,Province No. 3
Dhading District,धादिङ जिल्ला,Nilkantha,"336,067","1,926",Province No. 3
Kathmandu District,काठमाडौँ जिल्ला,Kathmandu,"1,744,240",395,Province No. 3
Kavrepalanchok District,काभ्रेपलान्चोक जिल्ला,Dhulikhel,"381,937","1,396",Province No. 3
Lalitpur District,ललितपुर जिल्ला,Lalitpur,"468,132",385,Province No. 3
Nuwakot District,नुवाकोट जिल्ला,Bidur,"277,471","1,121",Province No. 3
Rasuwa District,रसुवा जिल्ला,Dhunche,"43,300","1,544",Province No. 3
Sindhupalchok District,सिन्धुपाल्चोक जिल्ला,Chautara,"287,798","2,542",Province No. 3
Chitwan District,चितवन जिल्ला,Bharatpur,"579,984","2,218",Province No. 3
Makwanpur District,मकवानपुर जिल्ला,Hetauda,"420,477","2,426",Province No. 3
Baglung District,बागलुङ जिल्ला,Baglung,"268,613","1,784",Gandaki
Gorkha District,गोरखा जिल्ला,Gorkha,"271,061","3,610",Gandaki
Kaski District,कास्की जिल्ला,Pokhara,"492,098","2,017",Gandaki
Lamjung District,लमजुङ जिल्ला,Besisahar,"167,724","1,692",Gandaki
Manang District,मनाङ जिल्ला,Chame,"6,538","2,246",Gandaki
Mustang District,मुस्ताङ जिल्ला,Jomsom,"13,452","3,573",Gandaki
Myagdi District,म्याग्दी जिल्ला,Beni,"113,641","2,297",Gandaki
Nawalpur District,नवलपुर जिल्ला,Kawasoti,"310,864","1,043.1",Gandaki
Parbat District,पर्वत जिल्ला,Kusma,"146,590",494,Gandaki
Syangja District,स्याङग्जा जिल्ला,Putalibazar,"289,148","1,164",Gandaki
Tanahun District,तनहुँ जिल्ला,Damauli,"323,288","1,546",Gandaki
Kapilvastu District,कपिलवस्तु जिल्ला,Taulihawa,"571,936","1,738",Province No. 5
Parasi District,परासी जिल्ला,Ramgram,"321,058",634.88,Province No. 5
Rupandehi District,रुपन्देही जिल्ला,Siddharthanagar,"880,196","1,360",Province No. 5
Arghakhanchi District,अर्घाखाँची जिल्ला,Sandhikharka,"197,632","1,193",Province No. 5
Gulmi District,गुल्मी जिल्ला,Tamghas,"280,160","1,149",Province No. 5
Palpa District,पाल्पा जिल्ला,Tansen,"261,180","1,373",Province No. 5
Dang District,दाङ जिल्ला,Ghorahi,"552,583","2,955",Province No. 5
Pyuthan District,प्युठान जिल्ला,Pyuthan,"228,102","1,309",Province No. 5
Rolpa District,रोल्पा जिल्ला,Liwang,"224,506","1,879",Province No. 5
Eastern Rukum District,पूर्वी रूकुम जिल्ला,Rukumkot,"53,018","1,161.13",Province No. 5
Banke District,बाँके जिल्ला,Nepalganj,"491,313","2,337",Province No. 5
Bardiya District,बर्दिया जिल्ला,Gulariya,"426,576","2,025",Province No. 5
Western Rukum District,पश्चिमी रूकुम जिल्ला,Musikot,"154,272","1,213.49",Karnali
Salyan District,सल्यान जिल्ला,Salyan,"242,444","1,462",Karnali
Dolpa District,डोल्पा जिल्ला,Dunai,"36,700","7,889",Karnali
Humla District,हुम्ला जिल्ला,Simikot,"50,858","5,655",Karnali
Jumla District,जुम्ला जिल्ला,Chandannath,"108,921","2,531",Karnali
Kalikot District,कालिकोट जिल्ला,Manma,"136,948","1,741",Karnali
Mugu District,मुगु जिल्ला,Gamgadhi,"55,286","3,535",Karnali
Surkhet District,सुर्खेत जिल्ला,Birendranagar,"350,804","2,451",Karnali
Dailekh District,दैलेख जिल्ला,Narayan,"261,770","1,502",Karnali
Jajarkot District,जाजरकोट जिल्ला,Khalanga,"171,304","2,230",Karnali
Kailali District,कैलाली जिल्ला,Dhangadhi,"775,709","3,235",SudurPaschim
Achham District,अछाम जिल्ला,Mangalsen,"257,477","1,680",SudurPaschim
Doti District,डोटी जिल्ला,Dipayal Silgadhi,"211,746","2,025",SudurPaschim
Bajhang District,बझाङ जिल्ला,Jayaprithvi,"195,159","3,422",SudurPaschim
Bajura District,बाजुरा जिल्ला,Martadi,"134,912","2,188",SudurPaschim
Kanchanpur District,कंचनपुर जिल्ला,Bhimdatta,"451,248","1,610",SudurPaschim
Dadeldhura District,डडेलधुरा जिल्ला,Amargadhi,"142,094","1,538",SudurPaschim
Baitadi District,बैतडी जिल्ला,Dasharathchand,"250,898","1,519",SudurPaschim
Darchula District,दार्चुला जिल्ला,Darchula,"133,274","2,322",SudurPaschim
