"Name","Nepali","District","Province","Population (2011)","Area"
"Mechinagar","मेची नगर","Jhapa","Province No. 1","111,797","192.85"
"Budhanilkantha","बुढानिलकण्ठ","Kathmandu","Province No. 3","107,918","34.8"
"Gokarneshwar","गोकर्णेश्वर","Kathmandu","Province No. 3","107,351","58.5"
"Bhimdatta","भीमदत्त","Kanchanpur","Sudurpashchim","104,599","171.8"
"Birendranagar","बीरेन्द्रनगर","Surkhet","Karnali","100,458","245.06"
"Tilottama","तिलोत्तमा","Rupandehi","Province No. 5","100,149","126.19"
"Tokha","टोखा","Kathmandu","Province No. 3","99,032","17.11"
"Lahan","लहान","Siraha","Province No. 2","91,766","167.17"
"Triyuga","त्रियुगा","Udayapur","Province No. 1","87,557","547.43"
"Chandragiri","चन्द्रागिरी","Kathmandu","Province No. 3","85,198","43.92"
"Madhyapur Thimi","मध्यपुर थिमी","Bhaktapur","Province No. 3","83,036","11.47"
"Siraha","सिरहा","Siraha","Province No. 2","82,531","94.2"
"Birtamod","विर्तामोड","Jhapa","Province No. 1","81,878","78.24"
"Bhaktapur","भक्तपुर","Bhaktapur","Province No. 3","81,728","6.89"
"Tarakeshwar","तारकेश्वर","Kathmandu","Province No. 3","81,443","54.95"
"Tikapur","टिकापुर","Kailali","Sudurpashchim","80,690","118.33"
"Sundar Haraincha","सुन्दरहरैंचा","Morang","Province No. 1","80,518","110.16"
"Suryabinayak","सूर्यविनायक","Bhaktapur","Province No. 3","78,490","42.45"
"Godawari","गोदावरी","Lalitpur","Province No. 3","78,301","96.11"
"Godawari, Seti","गोदावरी","Kailali","Sudurpashchim","78,018","305.63"
"Barahachhetra","बराहक्षेत्र","Sunsari","Province No. 1","77,408","222.09"
"Kapilvastu","कपिलवस्तु","Kapilvastu","Province No. 5","76,394","136.91"
"Ghodaghodi","घोडाघोडी","Kailali","Sudurpashchim","75,586","354.45"
"Lamki Chuha","लम्की चुहा","Kailali","Sudurpashchim","75,425","225"
"Banganga","बाणगंगा","Kapilvastu","Province No. 5","75,242","233.68"
"Damak","दमक","Jhapa","Province No. 1","75,102","70.86"
"Lumbini Sanskritik","लुम्बिनी सांस्कृतिक","Rupandehi","Province No. 5","72,497","112.21"
"Chandrapur","चन्द्रपुर","Rautahat","Province No. 2","72,059","249.96"
"Kohalpur","कोहलपुर","Banke","Province No. 5","70,647","184.26"
"Vyas","व्यास","Tanahun","Gandaki","70,335","248"
"Ratnanagar","रत्ननगर","Chitwan","Province No. 3","69,848","68.68"
"Barahathwa","बरहथवा","Sarlahi","Province No. 2","69,822","107.05"
"Rajbiraj","राजविराज","Saptari","Province No. 2","69,086[5]","55.64[5]"
"Barbardiya","बारबर्दिया","Bardiya","Province No. 5","68,012","226.09"
"Shivaraj","शिवराज","Kapilvastu","Province No. 5","66,781","284.07"
"Gulariya","गुलरिया","Bardiya","Province No. 5","66,679","118.21"
"Gaushala","गौशाला","Mahottari","Province No. 2","66,673","144.73"
"Bardibas","बर्दिबास","Mahottari","Province No. 2","66,354","315.57"
"Belbari","बेलवारी","Morang","Province No. 1","65,892","132.79"
"Kirtipur","किर्तिपुर","Kathmandu","Province No. 3","65,602","14.76"
"Bhadrapur","भद्रपुर","Jhapa","Province No. 1","65,543","96.35"
"Nagarjun","नागार्जुन","Kathmandu","Province No. 3","65,420","29.85"
"Dudhauli","दुधौली","Sindhuli","Province No. 3","65,302","390.39"
"Kamalamai","कमलामाई","Sindhuli","Province No. 3","65,064","482.57"
"Buddhabhumi","बुद्धभूमी","Kapilvastu","Province No. 5","64,949","366.67"
"Shivasatakshi","शिवसताक्षि","Jhapa","Province No. 1","64,596","145.87"
"Inaruwa","ईनरुवा","Sunsari","Province No. 1","63,593","77.92"
"Siddharthanagar","सिद्धार्थनगर","Rupandehi","Province No. 5","63,483","36.03"
"Pathari-Shanischare","पथरी शनिश्चरे","Morang","Province No. 1","62,440","79.81"
"Kawasoti","कावासोती","Nawalpur","Gandaki","62,421","108.34"
"Krishnanagar","कृष्णनगर","Kapilvastu","Province No. 5","62,370","96.66"
"Mahalaxmi","महालक्ष्मी","Lalitpur","Province No. 3","62,172","26.51"
"Kageshwari-Manohara","कागेश्वरी मनोहरा","Kathmandu","Province No. 3","60,237","27.38"
"Arjundhara","अर्जुनधारा","Jhapa","Province No. 1","60,204","109.86"
"Ishwarpur","ईश्वरपूर","Sarlahi","Province No. 2","59,986","163.83"
"Rajapur","राजापुर","Bardiya","Province No. 5","59,553","127.08"
"Ramgram","रामग्राम","Parasi","Province No. 5","59,455","128.32"
"Lalbandi","लालबन्दी","Sarlahi","Province No. 2","59,395","238.5"
"Gaindakot","गैडाकोट","Nawalpur","Gandaki","58,836","159.93"
"Jaleshwar","जलेश्वर","Mahottari","Province No. 2","58,549","44.26"
"Nilkantha","निलकण्ठ","Dhading","Province No. 3","58,515","197.7"
"Baglung","बागलुङ","Baglung","Gandaki","57,823","98.01"
"Rapti","राप्ती","Chitwan","Province No. 3","57,107","212.31"
"Suryodaya","सूर्योदय","Ilam","Province No. 1","56,691","252.52"
"Krishnapur","कृष्णपुर","Kanchanpur","Sudurpashchim","56,643","252.75"
"Duhabi","दुहवी","Sunsari","Province No. 1","56,269","73.67"
"Katari","कटारी","Udayapur","Province No. 1","56,146","424.89"
"Khairhani","खैरहनी","Chitwan","Province No. 3","56,094","85.55"
"Bansgadhi","बासगढी","Bardiya","Province No. 5","55,875","206.08"
"Sainamaina","सैनामैना","Rupandehi","Province No. 5","55,822","162.18"
"Banepa","बनेपा","Kavrepalanchok","Province No. 3","55,628","55"
"Changunarayan","चाँगुनारायण","Bhaktapur","Province No. 3","55,430","62.98"
"Sunwal","सुनवल","Parasi","Province No. 5","55,424","139.1"
"Bardghat","बर्दघाट","Parasi","Province No. 5","55,382","162.05"
"Ratuwamai","रतुवामाई","Morang","Province No. 1","55,380","142.15"
"Gauriganga","गौरीगंगा","Kailali","Sudurpashchim","55,314","244.44"
"Maharajganj","महाराजगंज","Kapilvastu","Province No. 5","54,800","112.21"
"Urlabari","उर्लावारी","Morang","Province No. 1","54,696","74.62"
"Mahagadhimai","महागढीमाई","Bara","Province No. 2","54,474","55.32"
"Bidur","विदुर","Nuwakot","Province No. 3","54,351","130.01"
"Madhyabindu","मध्यविन्दु","Nawalpur","Gandaki","54,140","233.35"
"Punarbas","पुनर्वास","Kanchanpur","Sudurpashchim","53,633","103.71"
"Belauri","बेलौरी","Kanchanpur","Sudurpashchim","53,544","123.37"
"Devdaha","देवदह","Rupandehi","Province No. 5","53,523","136.95"
"Gauradaha","गौरादह","Jhapa","Province No. 1","53,033","149.86"
"Rangeli","रंगेली","Morang","Province No. 1","52,013","111.78"
"Bhajani","भजनी","Kailali","Sudurpashchim","51,845","176.25"
"Ramdhuni","रामधुनी","Sunsari","Province No. 1","51,752","91.69"
"Waling","वालिङ","Syangja","Gandaki","51,143","128.4"
"Golbazar","गोलबजार","Siraha","Province No. 2","51,137","111.94"
"Sunawarshi","सुनवर्षी","Morang","Province No. 1","50,758","106.4"
"Garuda","गरुडा","Rautahat","Province No. 2","50,481","44.46"
"Tansen","तानसेन","Palpa","Province No. 5","50,405","109.8"
"Mirchaiya","मिर्चैया","Siraha","Province No. 2","50,079","91.97"
"Simraungadh","सिम्रोनगढ","Bara","Province No. 2","49,939","42.65"
"Manara Shisawa","मनरा शिसवा","Mahottari","Province No. 2","49,692","49.73"
"Bedkot","वेदकोट","Kanchanpur","Sudurpashchim","49,479","159.92"
"Kalyanpur","कल्याणपुर","Siraha","Province No. 2","49,288","76.81"
"Gorkha","गोरखा","Gorkha","Gandaki","49,272","131.86"
"Phidim","फिदिम","Pancthar","Province No. 1","49,201","192.5"
"Chaudandigadhi","चौदण्डीगढी","Udayapur","Province No. 1","48,578","283.78"
"Ilam","इलाम","Ilam","Province No. 1","48,536","173.32"
"Shuklagandaki","शुक्लागण्डकी","Tanahun","Gandaki","48,456","165"
"Godaita","गोडैता","Sarlahi","Province No. 2","47,687","48.62"
"Lamahi","लमही","Dang","Province No. 5","47,655","326.66"
"Dhangadimai","धनगढीमाई","Siraha","Province No. 2","47,449","159.51"
"Diktel–Rupakot–Majuwagadhi","दिक्तेल–रुपाकोट–मजुवागढी","Khotang","Province No. 1","46,903","246.51"
"Shuklaphanta","शुक्लाफाँटा","Kanchanpur","Sudurpashchim","46,834","162.57"
"Bhangaha","भँगाहा","Mahottari","Province No. 2","46,754","77.21"
"Paunauti","पनौती","Kavrepalanchowk","Province No. 3","46,595","118"
"Gujara","गुजरा","Rautahat","Province No. 2","46,592","150.33"
"Malangwa","मलङ्गवा","Sarlahi","Province No. 2","46,516","30.44"
"Chautara Sangachokgadhi","चौतारा साँगाचोकगढी","Sindhupalchowk","Province No. 3","46,501","165.25"
"Madhuwan","मधुवन","Bardiya","Province No. 5","46,437","129.73"
"Sabaila","सवैला","Dhanusha","Province No. 2","45,879","64.47"
"Bhanu","भानु","Tanahun","Gandaki","45,792","184"
"Hanumannagar Kankalini","हनुमाननगर कंकालिनी","Saptari","Province No. 2","45,734","118.19"
"Dhanushadham","धनुषाधाम","Dhanusha","Province No. 2","45,665","91.64"
"Manthali","मन्थली","Ramechhap","Province No. 3","45,416","211.78"
"Khadak","खडक","Saptari","Province No. 2","45,367","93.77"
"Melamchi","मेलम्ची","Sindhupalchowk","Province No. 3","45,343","158.17"
"Balara","बलरा","Sarlahi","Province No. 2","45,194","48.55"
"Mithila","मिथिला","Dhanusha","Province No. 2","45,164","187.93"
"Putalibazar","पुतलीबजार","Syangja","Gandaki","44,876","147.21"
"Dakneshwari","दक्नेश्वारी","Saptari","Province No. 2","44,782","69.11"
"Thakurbaba","ठाकुरबाबा","Bardiya","Province No. 5","44,361","104.57"
"Surunga","सुरुङ्‍गा","Saptari","Province No. 2","44,221","107.04"
"Hariwan","हरिवन","Sarlahi","Province No. 2","43,928","86.12"
"Gurbhakot","गुर्भाकोट","Surkhet","Karnali","43,765","228.62"
"Sitganga","सितगंगा","Arghakhanchi","Province No. 5","43,373","610.43"
"Bodebarsain","बोदेबरसाईन","Saptari","Province No. 2","43,229","58.93"
"Kolhabi","कोल्हवी","Bara","Province No. 2","43,036","157.4"
"Shahidnagar","शहिद नगर","Dhanusha","Province No. 2","43,007","57.37"
"Brindaban","बृन्दावन","Rautahat","Province No. 2","42,735","95.4"
"Devchuli","देवचुली","Nawalpur","Gandaki","42,603","112.72"
"Kshireshwarnath","क्षिरेश्वरनाथ","Dhanusha","Province No. 2","42,541","50.85"
"Belaka","वेलका","Udayapur","Province No. 1","42,356","344.73"
"Balawa","बलवा","Mahottari","Province No. 2","42,341","44.07"
"Kabilasi","कविलासी","Sarlahi","Province No. 2","42,336","48.11"
"Kalika","कालिका","Chitwan","Province No. 3","41,742","149.08"
"Thaha","थाहा","Makawanpur","Province No. 3","41,623","191.12"
"Dullu","दुल्लु","Dailekh","Karnali","41,540","156.77"
"Ishnath","ईशनाथ","Rautahat","Province No. 2","41,435","35.18"
"Bheriganga","भेरीगंगा","Surkhet","Karnali","41,407","256.2"
"Sandhikharka","सन्धिखर्क","Arghakhanchi","Province No. 5","41,079","129.42"
"Rajpur","राजपुर","Rautahat","Province No. 2","41,078","31.41"
"Gadhimai","गढीमाई","Rautahat","Province No. 2","40,410","49.44"
"Bagmati","बागमती","Sarlahi","Province No. 2","40,399","101.18"
"Kankai","कन्काई","Jhapa","Province No. 1","40,141","80.98"
"Belkotgadhi","बेलकोटगढी","Nuwakot","Province No. 3","39,888","155.6"
"Bahudarmai","बहुदरमाई","Parsa","Province No. 2","39,673","31.55"
"Kushma","कुश्मा","Parbat","Gandaki","39,600","93.18"
"Loharpatti","लोहरपट्टी","Mahottari","Province No. 2","39,579","50.06"
"Besisahar","बेसीशहर","Lamjung","Gandaki","39,356","127.64"
"Mahakali","माहाकाली","Kanchanpur","Sudurpashchim","39,253","56.84"
"Purchaundi","पुर्चौडी","Baitadi","Sudurpashchim","39,174","198.52"
"Hansapur","हंसपुर","Dhanusha","Province No. 2","39,145","48.71"
"Kamala","कमला","Dhanusha","Province No. 2","38,877","65.85"
"Pyuthan","प्यूठान","Pyuthan","Province No. 5","38,449","128.96"
"Katahariya","कटहरीया","Rautahat","Province No. 2","38,413","40.69"
"Palungtar","पालुङटार","Gorkha","Gandaki","38,174","158.62"
"Parsagadhi","पर्सागढी","Parsa","Province No. 2","38,067","99.69"
"Shambhunath","शम्भुनाथ","Saptari","Province No. 2","38,018","108.71"
"Panchkhal","पाँचखाल","Kavrepalanchok","Province No. 3","37,997","103"
"Madi","माडी","Chitwan","Province No. 3","37,683","218.24"
"Sukhipur","सुखीपुर","Siraha","Province No. 2","37,592","54.78"
"Paroha","परोहा","Rautahat","Province No. 2","37,453","37.45"
"Haripur","हरिपुर","Sarlahi","Province No. 2","37,351","66.86"
"Ganeshman Charnath","गणेशमान चारनाथ","Dhanusha","Province No. 2","37,300","244.31"
"Galyang","गल्याङ","Syangja","Gandaki","36,967","122.71"
"Dhankuta","धनकुटा","Dhankuta","Province No. 1","36,619","111"
"Phatuwa Bijayapur","फतुवाबिजयपुर","Rautahat","Province No. 2","36,533","65.24"
"Baudhimai","बौधीमाई","Rautahat","Province No. 2","36,265","34.343"
"Bangad Kupinde","बनगाड कुपिण्डे","Salyan","Karnali","36,052","338.21"
"Haripurwa","हरिपुर्वा","Sarlahi","Province No. 2","36,042","30.50"
"Rampur","रामपुर","Palpa","Province No. 5","35,396","123.34"
"Chhedagad","छेडागाड","Jajarkot","Karnali","35,295","284.2"
"Kanchanrup","कञ्चनरूप","Saptari","Province No. 2","35,238","117.34"
"Parashuram","परशुराम","Dadeldhura","Sudurpashchim","34,983","414.07"
"Nagarain","नगराईन","Dhanusha","Province No. 2","35,630","39.00"
"Dasharathchand","दशरथचन्द","Baitadi","Sudurpashchim","34,575","135.15"
"Nijgadh","निजगढ","Bara","Province No. 2","35,335","289.43"
"Madhav Narayan","माधव नारायण","Rautahat","Province No. 2","35,175","48.53"
"Gaur","गौर","Rautahat","Province No. 2","34,937","21.53"
"Pachrauta","पचरौता","Bara","Province No. 2","34,175","44.01"
"Bagchaur","बागचौर","Salyan","Karnali","34,118","163.14"
"Sanphebagar","साफेबगर","Achham","Sudurpashchim","33,788","166.71"
"Shaarda","शारदा","Salyan","Karnali","33,730","198.34"
"Aathabiskot","अाठबिसकाेट","Rukum West","Karnali","33,601","560.34"
"Mithila Bihari","मिथिला बिहारी","Dhanusa","Province No. 2","33,521","37.6"
"Bheri","भेरी","Jajarkot","Karnali","33,515","219.77"
"Beni","बेनी","Myagdi","Gandaki","33,498","76.57"
"Bungal","बुंगल","Bajhang","Sudurpashchim","33,224","447.59"
"Galkot","गल्कोट","Baglung","Gandaki","33,097","194.39"
"Dipayal Silgadhi","दिपायल सिलगढी","Doti","Sudurpashchim","32,941","126.62"
"Musikot","मुसिकोट","Western Rukum","Karnali","32,939","136.06"
"Deumai","देउमाई","Ilam","Province No. 1","32,927","191.63"
"Pokhariya","पोखरिया","Parsa","Province No. 2","32,885","32.47"
"Musikot","मुसिकोट","Gulmi","Province No. 5","32,802","114.74"
"Rolpa","रोल्पा","Rolpa","Province No. 5","32,759","270.42"
"Mandandeupur","मण्डनदेउपुर","Kavrepalanchok","Province No. 3","32,659","89"
"Bhumikasthan","भूमिकास्थान","Arghakhanchi","Province No. 5","32,640","159.13"
"Mai","माई","Ilam","Province No. 1","32,576","246.11"
"Resunga","रेसुङ्गा","Gulmi","Province No. 5","32,545","83.74"
"Mangalsen","मंगलसेन","Achham","Sudurpashchim","32,331","220.14"
"Bideha","विदेह","Dhanusha","Province No. 2","32,266","45.51"
"Panchapuri","पञ्चपुरी","Surkhet","Karnali","32,231","329.9"
"Dhulikhel","धुलिखेल","Kavrepalanchowk","Province No. 3","32,162","55"
"Dewahi Gonahi","देवाही गोनाही","Rautahat","Province No. 2","32,146","33.99"
"Letang Bhogateni","लेटाङ","Morang","Province No. 1","32,053","219.23"
"Shikhar","शिखर","Doti","Sudurpashchim","31,801","285.37"
"Aurahi","औरही","Mahottari","Province No. 2","31,751","35.76"
"Shadanand","षडानन्द","Bhojpur","Province No. 1","31,610","241.15"
"Bhimeshwar","भीमेश्वर","Dolakha","Province No. 3","31,480","132.5"
"Jaimini","जैमिनी","Baglung","Gandaki","31,430","118.71"
"Bhimad","भिमाद","Tanahun","Gandaki","31,362","129"
"Rajdevi","राजदेवी","Rautahat","Province No. 2","31,292","28.21"
"Khandbari","खादँवारी","Sankhuwasabha","Province No. 1","31,177","122.78"
"Dhunibeshi","धुनीबेंशी","Dhading","Province No. 3","31,029","96.3"
"Matihani","मटिहानी","Mahottari","Province No. 2","31,026","29.02"
"Karjanha","कर्जन्हा","Siraha","Province No. 2","30,965","76.84"
"Swargadwari","स्वर्गद्वारी","Pyuthan","Province No. 5","30,940","224.7"
"Patan","पाटन","Baitadi","Sudurpashchim","30,435","219.26"
"Lekbeshi","लेकबेशी","Surkhet","Karnali","30,295","180.92"
"Ramgopalpur","रामगोपालपुर","Mahottari","Province No. 2","29,612","39.58"
"Halesi Tuwachung","हलेसी तुवाचुङ","Khotang","Province No. 1","29,532","280.17"
"Namobuddha","नमोबुद्ध","Kavrepalanchok","Province No. 3","29,519","102"
"Aathabis","आठबीस","Dailekh","Karnali","29,227","168"
"Ramechhap","रामेछाप","Ramechhap","Province No. 3","28,612","202.45"
"Siddhicharan","सिद्दिचरण","Okhaldhunga","Province No. 1","28,374","167.88"
"Panchadewal Binayak","पञ्चदेवल विनायक","Achham","Sudurpashchim","27,485","147.75"
"Chaurjahari","चौरजहारी","Rukum West","Karnali","27,438","107.38"
"Chainpur","चैनपुर","Sankhuwasabha","Province No. 1","27,308","223.69"
"Bhojpur","भोजपुर","Bhojpur","Province No. 1","27,204","159.51"
"Narayan","नारायण","Dailekh","Karnali","27,037","110.63"
"Sundarbazar","सुन्दरबजार","Lamjung","Gandaki","26,861","72.05"
"Barhabise","बाह्रविसे","Sindhupalchowk","Province No. 3","26,700","96.73"
"Maulapur","मौलापुर","Rautahat","Province No. 2","26,431","34.75"
"Taplejung(Phungling)","फुङलिङ","Taplejung","Province No. 1","26,406","125.57"
"Dhorpatan","ढोरपाटन","Baglung","Gandaki","26,215","222.85"
"Chamunda Bindrasaini","चामुण्डा विन्द्रासैनी","Dailekh","Karnali","26,149","90.6"
"Chapakot","चापाकोट","Syangja","Gandaki","26,042","120.59"
"Nalgad","नलगाड","Jajarkot","Karnali","25,597","387.44"
"Bhirkot","भिरकोट","Syangja","Gandaki","25,583","78.23"
"Shankharapur","शङ्खरापुर","Kathmandu","Province No. 3","25,338","60.21"
"Mahalaxmi","महालक्ष्मी","Dhankuta","Province No. 1","24,800","129.39"
"Phalewas","फलेवास","Parbat","Gandaki","24,687","85.7"
"Dakshinkali","दक्षिणकाली","Kathmandu","Province No. 3","24,296","42.68"
"Kamalbazar","कमलबजार","Achham","Sudurpashchim","23,738","120.78"
"Madhya Nepal","मध्यनेपाल","Lamjung","Gandaki","23,385","113.86"
"Melauli","मेलौली","Baitadi","Sudurpashchim","22,545","119.43"
"Jaya Prithvi","जयपृथ्वी","Bajhang","Sudurpashchim","22,191","166.79"
"Pakhribas","पाख्रिवास","Dhankuta","Province No. 1","22,078","144.29"
"Shailyashikhar","शैल्यशिखर","Darchula","Sudurpashchim","22,060","117.81"
"Budhiganga","बुढीगंगा","Bajura","Sudurpashchim","21,677","59.2"
"Amargadhi","अमरगढी","Dadeldhura","Sudurpashchim","21,245","139.33"
"Mahakali","महाकाली","Darchula","Sudurpashchim","21,231","135.11"
"Saptakoshi","सप्तकोशी","Saptari","Province No. 2","21,131","60.25"
"Solu Dudhkunda","सोलुदुधकुण्ड","Solukhumbu","Province No. 1","20,399","528.09"
"Khandachakra","खाँडाचक्र","Kalikot","Karnali","20,288","133.29"
"Chhayanath Rara","छायाँनाथ रारा","Mugu","Karnali","20,078","480.67"
"Myanglung","म्याङलुङ","Terathum","Province No. 1","19,659","100.21"
"Chandannath","चन्दननाथ","Jumla","Karnali","19,047","102.03"
"Budhinanda","बुढीनन्दा","Bajura","Sudurpashchim","18,776","232.48"
"Rainas","रार्इनास","Lamjung","Gandaki","18,527","71.97"
"Tribeni","त्रिवेणी","Bajura","Sudurpashchim","18,363","170.32"
"Dharmadevi","धर्मदेवी","Sankhuwasabha","Province No. 1","18,235","132.82"
"Panchkhapan","पाँचखपन","Sankhuwasabha","Province No. 1","17,521","148.03"
"Laligurans","लालिगुराँस","Terathum","Province No. 1","16,970","90.27"
"Badimalika","बडीमालिका","Bajura","Sudurpashchim","16,818","276"
"Raskot","रास्कोट","Kalikot","Karnali","16,272","59.73"
"Tilagupha","तिलागुफा","Kalikot","Karnali","15,766","262.56"
"Jiri","जिरी","Dolakha","Province No. 3","15,515","211.27"
"Madi","मादी","Sankhuwasabha","Province No. 1","14,470","110.1"
"Tripura Sundari","त्रिपुरासुन्दरी","Dolpa","Karnali","10,104","393.54"
"Thuli Bheri","ठूली भेरी","Dolpa","Karnali","8,370","421.34"
